cycle,sm,cta,warp,pc,instruction,event,active_mask,eligible,selected,stall_reason,memory_transaction_count,cache_result,divergence_depth
129,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
129,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
129,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
129,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
129,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
129,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
129,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
129,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
129,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
129,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
129,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
129,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
129,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
130,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
130,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
130,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
130,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
130,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
130,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
130,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
130,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
130,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
130,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
130,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
130,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
130,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
130,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
130,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
130,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
131,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
131,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
131,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
131,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
131,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
131,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
131,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
131,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
131,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
131,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
131,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
131,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
131,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
131,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
131,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
131,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
132,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
132,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
132,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
132,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
132,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
132,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
132,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
132,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
132,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
132,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
132,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
132,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
132,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
132,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
132,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
132,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
133,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
133,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
133,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
133,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
133,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
133,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
133,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
133,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
133,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
133,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
133,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
133,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
133,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
133,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
133,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
133,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
134,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
134,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
134,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
134,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
134,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
134,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
134,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
134,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
134,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
134,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
134,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
134,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
134,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
134,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
134,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
134,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
135,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
135,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
135,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
135,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
135,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
135,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
135,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
135,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
135,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
135,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
135,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
135,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
135,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
135,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
135,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
135,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
136,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
136,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
136,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
136,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
136,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
136,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
136,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
136,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
136,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
136,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
136,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
136,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
136,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
136,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
136,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
136,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
137,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
137,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
137,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
137,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
137,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
137,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
137,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
137,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
137,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
137,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
137,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
137,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
137,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
137,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
137,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
137,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
138,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
138,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
138,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
138,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
138,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
138,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
138,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
138,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
138,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
138,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
138,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
138,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
138,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
138,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
138,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
138,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
139,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
139,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
139,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
139,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
139,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
139,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
139,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
139,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
139,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
139,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
139,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
139,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
139,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
139,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
139,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
139,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
140,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
140,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
140,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
140,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
140,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
140,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
140,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
140,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
140,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
140,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
140,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
140,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
140,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
140,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
140,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
140,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
141,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
141,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
141,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
141,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
141,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
141,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
141,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
141,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
141,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
141,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
141,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
141,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
141,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
141,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
141,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
141,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
142,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
142,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
142,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
142,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
142,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
142,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
142,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
142,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
142,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
142,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
142,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
142,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
142,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
142,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
142,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
142,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
143,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
143,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
143,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
143,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
143,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
143,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
143,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
143,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
143,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
143,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
143,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
143,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
143,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
143,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
143,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
143,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
144,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
144,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
144,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
144,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
144,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
144,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
144,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
144,0,0,7,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
144,1,0,8,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
144,1,0,9,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
144,1,0,10,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
144,1,0,11,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
144,1,0,12,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
144,1,0,13,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
144,1,0,14,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
144,1,0,15,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
145,0,0,0,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
145,0,0,1,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
145,0,0,2,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
145,0,0,3,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
145,0,0,4,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
145,0,0,5,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
145,0,0,6,4,"",FETCH,11111111111111111111111111111111,0,0,"global memory",,,
